Custkey,RFM_score,RFM_class,Recency,Usage Date Count,Transaction Count,Usage Term,Average Usage Term,Sales Amount,Sales Quantity,Sales Margin Amount,Average Basket Size,Average Sales Amount,New User,Active User,Returning User
10020491,7.0,silver,42,5,5,45,9.0,4551.26,66,2040.94,13,910,0,1,0
10020492,10.0,gold,11,6,8,49,8.0,18711.01,47,9444.06,6,2339,0,1,0
10020515,3.0,family,435,2,2,8,4.0,651.16,4,170.93,2,326,0,0,0
10020639,13.0,diamond,4,21,33,431,20.0,66884.14,288,31085.38,9,2027,0,1,0
10020662,12.0,platinum,14,7,7,402,57.0,120477.69,407,55784.04,58,17211,0,1,1
10020663,15.0,diamond,1,36,60,431,12.0,239265.71,1816,116768.69,30,3988,0,1,0
10020672,12.0,platinum,113,10,20,328,33.0,211599.5,1944,100292.45999999999,97,10580,0,0,0
10020684,4.0,family,441,1,1,1,1.0,8336.11,35,4289.11,35,8336,0,0,0
10020715,7.0,silver,29,1,1,1,1.0,4749.65,20,2751.02,20,4750,1,1,0
10020849,10.0,gold,18,5,5,50,10.0,33985.29,143,15681.06,29,6797,0,1,0
10020868,5.0,family,56,1,1,1,1.0,289.72,2,215.49,2,290,0,1,0
10020907,10.0,gold,102,18,18,299,17.0,140081.18,769,63052.08,43,7782,0,0,0
10020909,9.0,gold,2,3,3,58,19.0,12070.18,114,6706.5,38,4023,0,1,0
10020914,13.0,diamond,81,53,73,354,7.0,210848.63999999998,2295,101756.43000000001,31,2888,0,1,0
10020915,10.0,gold,24,14,16,413,29.0,37463.6,134,16099.85,8,2341,0,1,0
10020927,14.0,diamond,29,49,55,410,8.0,569904.61,3724,301225.96,68,10362,0,1,0
10020931,7.0,silver,85,12,12,345,29.0,12287.78,32,4962.43,3,1024,0,1,0
10020962,13.0,diamond,18,39,44,427,11.0,195493.84,508,44937.67,12,4443,0,1,0
10021107,6.0,family,11,3,3,43,14.0,791.48,3,426.69,1,264,0,1,0
10021111,5.0,family,49,1,1,1,1.0,271.11,1,175.24,1,271,0,1,0
10021139,12.0,platinum,7,24,43,416,17.0,53463.07,165,31738.47,4,1243,0,1,0
10021145,7.0,silver,36,7,7,388,55.0,10130.52,13,3260.99,2,1447,0,1,0
10021158,5.0,family,435,3,3,8,2.0,5584.83,88,1944.69,29,1862,0,0,0
10021160,12.0,platinum,93,39,97,350,9.0,1090389.31,3445,439893.27,36,11241,0,0,0
10021175,9.0,gold,95,18,20,341,19.0,42306.65,301,20211.96,15,2115,0,0,0
10021179,10.0,gold,2,13,13,419,32.0,12553.390000000001,89,6229.9,7,966,0,1,0
10021184,6.0,family,18,4,4,383,96.0,2673.04,4,1165.46,1,668,0,1,0
10021203,14.0,diamond,2,27,67,401,15.0,87016.07,1511,42360.78,23,1299,0,1,0
10021204,10.0,gold,82,19,24,362,19.0,109155.27,9042,22175.670000000002,377,4548,0,1,0
10021222,14.0,diamond,3,19,45,435,23.0,603007.42,19762,121542.81,439,13400,0,1,0
10021223,5.0,family,58,1,1,1,1.0,945.7,10,412.33,10,946,0,1,0
10021231,6.0,family,87,5,5,327,65.0,9865.55,14,3172.55,3,1973,0,1,0
10021270,9.0,gold,4,4,4,34,8.0,9650.49,17,4724.66,4,2413,0,1,0
10021297,13.0,diamond,4,13,18,84,6.0,110788.72,1421,55412.83,79,6155,0,1,0
10021300,6.0,family,440,1,1,1,1.0,98452.17,4752,38431.56,4752,98452,0,0,0
10021305,6.0,family,43,5,6,44,9.0,3852.89,18,1827.25,3,642,0,1,0
10021331,9.0,gold,58,2,2,13,6.0,42064.24,110,19287.53,55,21032,0,1,0
10021380,6.0,family,28,1,1,1,1.0,242.08,1,97.87,1,242,1,1,0
10021411,9.0,gold,1,9,9,376,42.0,10097.18,42,3842.3199999999997,5,1122,0,1,0
10021412,11.0,platinum,28,17,22,416,24.0,140630.48,848,52017.35,39,6392,0,1,0
10021415,3.0,family,435,1,1,1,1.0,967.63,2,399.75,2,968,0,0,0
10021418,7.0,silver,42,2,2,393,196.0,7905.280000000001,24,3400.1900000000005,12,3953,0,1,0
10021422,4.0,family,198,3,3,245,81.0,4152.73,514,1325.0100000000002,171,1384,0,0,0
10021459,12.0,platinum,2,7,8,126,18.0,122325.95,275,50273.61,34,15291,0,1,0
10021470,12.0,platinum,64,54,80,380,7.0,96122.88,561,47591.55,7,1202,0,1,0
10021472,5.0,family,249,7,7,187,27.0,15032.349999999999,74,5421.349999999999,11,2147,0,0,0
10021485,12.0,platinum,87,68,226,358,5.0,10949474.37,55383,5002164.81,245,48449,0,1,0
10021494,10.0,gold,1,13,13,80,6.0,10785.15,25,4931.93,2,830,0,1,0
10021668,12.0,platinum,2,3,5,438,146.0,64435.45,170,28808.59,34,12887,0,1,0
10021736,14.0,diamond,15,21,32,401,19.0,389448.72,1073,170322.21,34,12170,0,1,0
10021804,13.0,diamond,7,4,5,67,16.0,308136.79,1520,145914.80000000002,304,61627,0,1,0
10021911,15.0,diamond,4,74,140,434,6.0,431052.75,1912,187916.83,14,3079,0,1,0
10021936,11.0,platinum,17,21,21,414,20.0,29584.5,164,14055.56,8,1409,0,1,0
10021977,12.0,platinum,86,68,100,358,5.0,476478.72,2352,222940.41,24,4765,0,1,0
10021986,12.0,platinum,89,107,235,356,3.0,173432.79,567,96942.0,2,738,0,1,0
10021996,8.0,silver,82,14,17,329,23.0,18450.45,31,8878.14,2,1085,0,1,0
10022166,8.0,silver,22,6,6,360,60.0,14319.39,34,6328.03,6,2387,0,1,0
10022168,11.0,platinum,81,25,26,364,15.0,52426.1,885,21758.2,34,2016,0,1,0
10022183,3.0,family,439,1,1,1,1.0,208.49,3,140.47,3,208,0,0,0
10022201,9.0,gold,110,5,5,308,61.0,52391.479999999996,167,22986.73,33,10478,0,0,0
10022240,11.0,platinum,93,26,28,352,14.0,85238.04,527,40661.37,19,3044,0,0,0
10022249,6.0,family,82,6,6,308,51.0,8765.98,24,2354.1499999999996,4,1461,0,1,0
10022252,3.0,family,438,1,1,1,1.0,253.43,2,183.79,2,253,0,0,0
10022423,6.0,family,101,10,10,342,34.0,11290.869999999999,36,4407.8,4,1129,0,0,0
10022431,7.0,silver,115,14,15,329,23.0,9572.09,22,4192.42,1,638,0,0,0
10022444,7.0,silver,438,2,2,2,0.0,63708.14,1116,32031.03,558,31854,0,0,0
10022450,13.0,diamond,81,49,74,358,7.0,186724.02,878,83588.26,12,2523,0,1,0
10022456,9.0,gold,96,23,30,345,15.0,49487.41,291,21508.52,10,1650,0,0,0
10022470,6.0,family,235,9,9,182,20.0,35736.98,166,17023.760000000002,18,3971,0,0,0
10022490,11.0,platinum,87,33,48,357,11.0,135214.57,528,62992.96,11,2817,0,1,0
10022678,7.0,silver,127,12,13,290,24.0,12923.1,1055,7333.96,81,994,0,0,0
10022687,15.0,diamond,1,53,77,438,8.0,578847.28,4283,294085.85,56,7517,0,1,0
10022725,10.0,gold,95,32,43,344,11.0,52728.07,243,25268.94,6,1226,0,0,0
10022730,9.0,gold,100,20,49,339,17.0,41044.259999999995,168,21713.91,3,838,0,0,0
10022732,8.0,silver,137,17,19,278,16.0,96556.51999999999,416,33919.99,22,5082,0,0,0
10022746,10.0,gold,92,10,13,218,22.0,69593.93,418,31849.2,32,5353,0,0,0
10022750,11.0,platinum,17,27,35,428,16.0,42912.729999999996,152,21036.43,4,1226,0,1,0
10022755,11.0,platinum,115,6,6,246,41.0,198011.88,969,85983.48,162,33002,0,0,0
10022764,10.0,gold,2,7,7,367,52.0,22568.43,76,9089.94,11,3224,0,1,0
10022962,7.0,silver,253,7,7,183,26.0,38194.1,94,16083.4,13,5456,0,0,0
10022978,9.0,gold,7,6,6,59,10.0,12017.74,41,6055.8,7,2003,0,1,0
10023003,13.0,diamond,81,46,60,357,8.0,181708.2,765,87824.04000000001,13,3028,0,1,0
10023022,8.0,silver,23,5,5,290,58.0,3966.79,5,1453.7199999999998,1,793,0,1,0
10023023,9.0,gold,205,16,17,233,14.0,831080.14,7680,405134.26,452,48887,0,0,0
10023221,12.0,platinum,85,57,101,353,6.0,385550.21,1858,177291.04,18,3817,0,1,0
10023235,5.0,family,226,3,3,182,60.0,5667.08,17,2454.31,6,1889,0,0,0
10023241,12.0,platinum,17,30,37,427,14.0,123428.32,1418,55497.75,38,3336,0,1,0
10023244,3.0,family,439,1,1,1,1.0,1074.75,9,462.12,9,1075,0,0,0
10023275,14.0,diamond,16,12,25,384,32.0,350353.96,1233,150346.48,49,14014,0,1,0
10023447,13.0,diamond,81,48,55,361,8.0,282662.28,1892,133082.81,34,5139,0,1,0
10023471,7.0,silver,131,6,6,278,46.0,16081.91,85,8272.39,14,2680,0,0,0
10023489,14.0,diamond,1,32,36,386,12.0,132617.22,547,64151.87,15,3684,0,1,0
10023495,8.0,silver,243,4,4,182,45.0,132873.3,1045,48257.91,261,33218,0,0,0
10023511,3.0,family,218,2,2,182,90.0,575.42,40,274.06,20,288,0,0,0
10023513,6.0,family,124,11,11,315,29.0,10382.65,108,3912.74,10,944,0,0,0
10023516,8.0,silver,110,9,9,252,28.0,25565.01,39,12145.47,4,2841,0,0,0
10023524,12.0,platinum,82,60,100,359,6.0,395287.05,1632,177594.18,16,3953,0,1,0
10023538,15.0,diamond,4,74,111,433,6.0,660831.57,5390,314691.25,49,5953,0,1,0
10023703,8.0,silver,80,8,8,334,42.0,48710.26,101,21415.04,13,6089,0,1,0
10023715,13.0,diamond,64,62,84,375,6.0,1468530.66,28593,740518.9,340,17483,0,1,0
10023757,7.0,silver,77,3,3,366,122.0,13350.98,76,5563.78,25,4450,0,1,0
10023759,9.0,gold,18,2,2,41,20.0,43242.259999999995,108,20256.73,54,21621,0,1,0
10023760,8.0,silver,14,5,5,61,12.0,4132.91,15,2307.7599999999998,3,827,0,1,0
10023778,11.0,platinum,86,41,44,358,9.0,98296.01,413,46736.45,9,2234,0,1,0
10023780,5.0,family,58,1,2,1,1.0,1296.17,12,467.44,6,648,0,1,0
10023783,8.0,silver,94,17,18,294,17.0,15921.32,38,8163.48,2,885,0,0,0
10023785,3.0,family,438,1,1,1,1.0,227.13,2,122.17,2,227,0,0,0
10023793,8.0,silver,115,11,13,325,29.0,20784.04,275,10305.17,21,1599,0,0,0
10023964,13.0,diamond,4,14,14,432,31.0,62502.61000000001,278,29825.510000000002,20,4464,0,1,0
10024003,4.0,family,218,3,4,222,74.0,2685.93,122,1578.84,30,671,0,0,0
10024006,13.0,diamond,81,49,85,364,7.0,406673.54,2698,178707.95,32,4784,0,1,0
10024009,5.0,family,106,5,5,324,65.0,2320.64,8,888.8700000000001,2,464,0,0,0
10024010,11.0,platinum,9,14,16,427,30.0,42103.51,308,20049.1,19,2631,0,1,0
10024016,12.0,platinum,79,31,33,365,12.0,539083.11,1457,235954.45,44,16336,0,1,0
10024022,14.0,diamond,2,27,29,375,14.0,356076.83,3431,190185.16,118,12279,0,1,0
10024034,13.0,diamond,17,26,33,419,16.0,107723.91,632,51916.79,19,3264,0,1,0
10024246,9.0,gold,11,10,10,400,40.0,29882.4,75,7866.51,8,2988,0,1,0
10024248,12.0,platinum,82,76,138,362,5.0,331225.07,1905,151818.23,14,2400,0,1,0
10024255,5.0,family,52,2,2,15,7.0,3267.24,4,1088.32,2,1634,0,1,0
10024260,12.0,platinum,82,35,51,363,10.0,158941.93,383,76866.0,8,3117,0,1,0
10024262,7.0,silver,96,13,15,340,26.0,13419.08,26,5653.88,2,895,0,0,0
10024270,15.0,diamond,2,27,41,442,16.0,307872.65,905,139057.22,22,7509,0,1,0
10024477,10.0,gold,3,4,4,314,78.0,33771.04,62,15991.720000000001,16,8443,0,1,0
10024499,6.0,family,31,4,4,351,88.0,1559.17,37,982.47,9,390,0,1,0
10024524,5.0,family,43,3,3,117,39.0,3379.58,5,1117.95,2,1127,0,1,0
10024550,11.0,platinum,92,64,97,347,5.0,139393.02,408,58772.659999999996,4,1437,0,0,0
10024704,7.0,silver,21,1,1,1,1.0,2371.63,8,1208.83,8,2372,1,1,0
10024725,10.0,gold,15,14,14,408,29.0,26793.14,991,9353.66,71,1914,0,1,0
10024743,5.0,family,80,1,2,1,1.0,2090.9700000000003,5,1048.85,2,1045,0,1,0
10024915,9.0,gold,2,3,3,45,15.0,15290.76,28,6509.6900000000005,9,5097,0,1,0
10024924,3.0,family,439,1,1,1,1.0,216.33,2,118.87,2,216,0,0,0
10024999,5.0,family,116,3,3,246,82.0,9210.81,18,2847.54,6,3070,0,0,0
10025021,9.0,gold,56,10,11,382,38.0,37475.88,110,17733.16,10,3407,0,1,0
10025022,14.0,diamond,18,21,40,421,20.0,817845.3,3143,303494.26,79,20446,0,1,0
10025023,9.0,gold,86,7,7,336,48.0,21694.48,163,12365.49,23,3099,0,1,0
10025024,13.0,diamond,7,37,57,423,11.0,7951267.71,311502,2836423.38,5465,139496,0,1,0
10025025,12.0,platinum,82,103,223,363,4.0,877988.86,4474,409259.2,20,3937,0,1,0
10025032,12.0,platinum,102,19,23,335,18.0,196584.21,569,89141.44,25,8547,0,0,0
10025033,9.0,gold,93,18,19,351,19.0,37407.17,135,17910.08,7,1969,0,0,0
10025034,6.0,family,22,1,1,1,1.0,1810.23,250,576.93,250,1810,1,1,0
10025036,7.0,silver,197,14,15,247,18.0,28091.14,72,13532.28,5,1873,0,0,0
10025037,11.0,platinum,9,13,19,78,6.0,19159.84,84,9644.22,4,1008,0,1,0
10025038,8.0,silver,73,13,13,352,27.0,8831.92,23,4319.2300000000005,2,679,0,1,0
10025039,15.0,diamond,2,26,69,387,15.0,3259962.46,17841,1571728.41,259,47246,0,1,0
10025049,7.0,silver,89,21,22,349,17.0,10159.02,29,4107.610000000001,1,462,0,1,0
10025051,9.0,gold,92,19,23,343,18.0,37457.84,222,20695.39,10,1629,0,0,0
10025052,9.0,gold,110,13,13,326,25.0,5419724.38,160801,1761731.21,12369,416902,0,0,0
10025061,5.0,family,194,7,7,199,28.0,5681.13,645,2367.88,92,812,0,0,0
10025062,13.0,diamond,1,3,7,58,19.0,97981.31,271,46127.71,39,13997,0,1,0
10025063,14.0,diamond,10,38,64,431,11.0,911822.74,2267,393832.29,35,14247,0,1,0
10025237,11.0,platinum,36,24,32,385,16.0,53896.25,3339,12638.67,104,1684,0,1,0
10025238,14.0,diamond,1,24,31,386,16.0,90715.17,366,42428.83,12,2926,0,1,0
10025239,3.0,family,317,1,1,1,1.0,339.94,1,285.4,1,340,0,0,0
10025241,13.0,diamond,14,27,32,431,16.0,2263484.67,12483,1193874.85,390,70734,0,1,0
10025242,10.0,gold,23,7,9,373,53.0,59760.58,6063,938.9800000000005,674,6640,0,1,0
10025243,11.0,platinum,101,34,37,336,10.0,88578.47,229,43275.4,6,2394,0,0,0
10025246,10.0,gold,3,10,10,296,30.0,10333.58,201,4349.8,20,1033,0,1,0
10025247,8.0,silver,60,8,8,317,40.0,40374.35,101,15677.849999999999,13,5047,0,1,0
10025248,11.0,platinum,22,17,17,379,22.0,28713.63,588,13981.84,35,1689,0,1,0
10025249,10.0,gold,95,18,25,343,19.0,130089.09,1259,45921.54,50,5204,0,0,0
10025251,12.0,platinum,23,29,33,412,14.0,91691.37000000001,310,33353.909999999996,9,2779,0,1,0
10025252,12.0,platinum,2,36,53,429,12.0,44802.25,206,19918.16,4,845,0,1,0
10025264,13.0,diamond,81,48,52,355,7.0,220869.28,988,107094.67,19,4247,0,1,0
10025267,9.0,gold,93,14,17,350,25.0,22960.01,286,15576.14,17,1351,0,0,0
10025269,14.0,diamond,3,41,51,433,11.0,124657.45,624,59344.3,12,2444,0,1,0
10025284,9.0,gold,7,10,11,386,38.0,6745.68,19,2930.98,2,613,0,1,0
10025285,9.0,gold,235,9,9,189,21.0,55685.520000000004,164,28129.71,18,6187,0,0,0
10025287,12.0,platinum,2,9,13,85,9.0,43973.6,156,21196.38,12,3383,0,1,0
10025288,13.0,diamond,28,10,17,374,37.0,191491.68,1579,76595.65000000001,93,11264,0,1,0
10025289,6.0,family,110,4,5,200,50.0,13993.400000000001,37,6526.85,7,2799,0,0,0
10025291,13.0,diamond,2,11,15,409,37.0,117396.26,928,63520.09,62,7826,0,1,0
10025296,9.0,gold,17,8,11,64,8.0,11488.91,62,5733.2699999999995,6,1044,0,1,0
10025298,7.0,silver,38,5,13,43,8.0,9305.17,13,4901.75,1,716,0,1,0
10025299,12.0,platinum,14,15,16,422,28.0,60282.53,211,25083.84,13,3768,0,1,0
10025302,6.0,family,52,3,4,36,12.0,6343.75,10,3134.96,2,1586,0,1,0
10025304,13.0,diamond,2,6,6,371,62.0,136441.15,623,62048.340000000004,104,22740,0,1,0
10025305,9.0,gold,10,16,17,419,26.0,7289.21,49,2522.65,3,429,0,1,0
10025353,5.0,family,435,1,1,1,1.0,26789.76,150,13723.92,150,26790,0,0,0
10025495,11.0,platinum,77,13,20,340,26.0,65235.64,195,31091.37,10,3262,0,1,0
10025508,8.0,silver,82,9,9,347,38.0,17385.36,95,10145.37,11,1932,0,1,0
10025515,12.0,platinum,10,16,18,378,24.0,87508.81,292,44990.42,16,4862,0,1,0
10025549,3.0,family,324,1,1,1,1.0,238.82,2,173.07,2,239,0,0,0
10025552,14.0,diamond,29,87,216,416,5.0,689952.74,4008,364357.33,19,3194,0,1,0
10025560,10.0,gold,110,19,19,322,17.0,63301.0,228,30129.79,12,3332,0,0,0
10025571,6.0,family,127,9,9,318,35.0,4234.29,9,1957.48,1,470,0,0,0
10025575,14.0,diamond,1,18,32,435,24.0,96304.22,420,46369.38,13,3010,0,1,0
10025583,10.0,gold,50,28,38,392,14.0,37902.14,91,16600.45,2,997,0,1,0
10025758,10.0,gold,23,8,8,337,42.0,27608.5,337,12444.73,42,3451,0,1,0
10025771,8.0,silver,2,2,2,41,20.0,3475.55,6,1877.3,3,1738,0,1,0
10025778,14.0,diamond,2,37,39,433,12.0,112450.03,787,52523.99,20,2883,0,1,0
10025791,13.0,diamond,30,22,25,414,19.0,156419.13,2135,95964.07,85,6257,0,1,0
10025814,8.0,silver,14,2,2,16,8.0,6692.360000000001,10,3283.73,5,3346,1,1,0
10025919,13.0,diamond,67,229,739,378,2.0,3250786.04,16165,1428800.09,22,4399,0,1,0
10026006,4.0,family,253,5,5,182,36.0,1968.81,7,841.81,1,394,0,0,0
10026009,3.0,family,276,1,1,1,1.0,224.55,2,117.72,2,225,0,0,0
10026023,9.0,gold,99,10,10,316,32.0,56701.08,282,28779.7,28,5670,0,0,0
10026038,5.0,family,42,4,4,396,99.0,1304.58,26,772.8100000000001,6,326,0,1,0
10026055,7.0,silver,42,5,6,398,79.0,10742.289999999999,107,5341.39,18,1790,0,1,0
10026062,8.0,silver,87,19,20,350,18.0,45023.06,139,16662.03,7,2251,0,1,0
10026078,11.0,platinum,2,18,21,419,23.0,21936.64,38,10792.61,2,1045,0,1,0
10026081,6.0,family,438,1,3,1,1.0,96022.26999999999,3023,50274.55,1008,32007,0,0,0
10026268,14.0,diamond,4,16,23,357,22.0,130952.09999999999,487,61419.7,21,5694,0,1,0
10026291,14.0,diamond,2,14,18,78,6.0,166512.73,1308,85754.06,73,9251,0,1,0
10026294,13.0,diamond,10,17,21,426,25.0,199977.34,572,69507.61,27,9523,0,1,0
10026299,15.0,diamond,1,34,39,443,13.0,409127.57,7688,213570.95,197,10490,0,1,0
10026334,10.0,gold,108,26,31,335,13.0,71783.7,316,32142.350000000002,10,2316,0,0,0
10026336,9.0,gold,131,16,17,294,18.0,83726.13,380,37952.77,22,4925,0,0,0
10026348,12.0,platinum,81,35,40,343,10.0,849773.0,13064,447166.04,327,21244,0,1,0
10026355,3.0,family,435,1,1,1,1.0,1489.31,13,711.86,13,1489,0,0,0
10026365,7.0,silver,435,1,1,1,1.0,64807.67,257,23058.04,257,64808,0,0,0
10026521,5.0,family,232,4,4,182,45.0,10296.76,38,5501.5199999999995,10,2574,0,0,0
10026522,11.0,platinum,8,28,33,403,14.0,27704.0,87,12249.62,3,840,0,1,0
10026532,5.0,family,225,4,6,217,54.0,6708.58,32,2758.29,5,1118,0,0,0
10026560,4.0,family,193,4,4,217,54.0,7596.6,352,2503.76,88,1899,0,0,0
10026581,12.0,platinum,1,18,19,394,22.0,28410.43,62,13824.11,3,1495,0,1,0
10026606,14.0,diamond,2,39,40,441,11.0,163218.04,9468,50476.270000000004,237,4080,0,1,0
10026839,12.0,platinum,88,52,70,357,7.0,373980.56,5339,177080.91999999998,76,5343,0,1,0
10026843,6.0,family,29,3,3,50,16.0,1710.35,11,913.64,4,570,0,1,0
10026861,8.0,silver,42,14,17,402,29.0,13980.880000000001,57,6723.7,3,822,0,1,0
10026868,15.0,diamond,3,19,30,425,22.0,246823.56,1154,111641.31999999999,38,8227,0,1,0
10027053,5.0,family,72,2,2,240,120.0,822.6400000000001,3,389.52,2,411,0,1,0
10027082,5.0,family,78,3,3,211,70.0,2104.89,4,816.03,1,702,0,1,0
10027119,14.0,diamond,8,74,78,431,6.0,259666.06999999998,653,116071.44,8,3329,0,1,0
10027340,5.0,family,278,4,4,165,41.0,7524.5,18,3630.58,4,1881,0,0,0
10027348,3.0,family,292,2,2,15,7.0,2199.2,5,1119.99,2,1100,0,0,0
10027356,11.0,platinum,1,5,7,78,15.0,20709.46,152,10353.45,22,2958,0,1,0
10027370,13.0,diamond,53,23,25,378,16.0,1363106.13,5870,597588.24,235,54524,0,1,0
10027381,13.0,diamond,7,22,37,373,17.0,70994.97,408,33926.91,11,1919,0,1,0
10027560,9.0,gold,85,17,17,319,19.0,48482.74,101,20552.239999999998,6,2852,0,1,0
10027572,12.0,platinum,1,8,13,316,39.0,46290.99,101,22908.61,8,3561,0,1,0
10027575,7.0,silver,15,3,4,64,21.0,3548.62,6,1412.5900000000001,2,887,0,1,0
10027583,10.0,gold,14,6,6,313,52.0,42034.67,63,20853.83,10,7006,0,1,0
